timestamp,Carrier,AvgTicketPrice,Cancelled,DestWeather,DistanceKilometers,FlightTimeHour,Origin,Dest,timestamp
"Nov 11, 2020 @ 15:05:57.000","ES-Air","$498.3",false,Cloudy,"14,171.589","13.12184192041526","King Shaka International Airport","MBS International Airport","Nov 11, 2020 @ 15:05:57.000"
"Nov 11, 2020 @ 14:53:50.000","Kibana Airlines","$967.24",false,Sunny,"834.813","0.9275704803859283","Frankfurt am Main Airport","Manchester Airport","Nov 11, 2020 @ 14:53:50.000"
"Nov 11, 2020 @ 14:52:37.000",JetBeats,"$996.17",true,Clear,"9,928.88","8.709543817812314","Leonardo da Vinci - Fiumicino Airport","Narita International Airport","Nov 11, 2020 @ 14:52:37.000"
"Nov 11, 2020 @ 14:45:42.000",JetBeats,"$794.74",false,Clear,"4,634.522","3.862101632877227","Rajiv Gandhi International Airport","Shanghai Pudong International Airport","Nov 11, 2020 @ 14:45:42.000"
"Nov 11, 2020 @ 14:45:02.000","ES-Air","$907.21",false,Cloudy,"5,993.149","9.080528691735086","Chhatrapati Shivaji International Airport","Ukrainka Air Base","Nov 11, 2020 @ 14:45:02.000"
"Nov 11, 2020 @ 14:39:26.000","Logstash Airways","$360.08",false,"Thunder & Lightning","904.43","2.256152603266649","Beijing Capital International Airport","Incheon International Airport","Nov 11, 2020 @ 14:39:26.000"
"Nov 11, 2020 @ 14:37:37.000","Logstash Airways","$315.94",false,Rain,"7,721.599","9.62825306945418","Genoa Cristoforo Colombo Airport","Hartsfield Jackson Atlanta International Airport","Nov 11, 2020 @ 14:37:37.000"
"Nov 11, 2020 @ 14:37:37.000","ES-Air","$186",false,"Thunder & Lightning","2,391.563","1.8980658335514207","Albuquerque International Sunport Airport","Pittsburgh International Airport","Nov 11, 2020 @ 14:37:37.000"
"Nov 11, 2020 @ 14:37:37.000","Kibana Airlines","$745.81",false,Rain,"9,108.753","9.48828430495914","Milano Linate Airport","Shanghai Hongqiao International Airport","Nov 11, 2020 @ 14:37:37.000"
"Nov 11, 2020 @ 14:34:18.000","Logstash Airways","$208.77",false,Cloudy,"1,270.571","4.676455053014036","Cape Town International Airport","OR Tambo International Airport","Nov 11, 2020 @ 14:34:18.000"
"Nov 11, 2020 @ 14:33:09.000","ES-Air","$706.61",false,Hail,"8,052.601","8.947334111478632","Kempegowda International Airport","London Heathrow Airport","Nov 11, 2020 @ 14:33:09.000"
"Nov 11, 2020 @ 14:25:38.000","ES-Air","$754.5",false,Rain,"5,947.205","9.195005695184557","Luis Munoz Marin International Airport","Ministro Pistarini International Airport","Nov 11, 2020 @ 14:25:38.000"
"Nov 11, 2020 @ 14:20:30.000","Logstash Airways","$779.85",false,"Damaging Wind","6,080.483","7.795490559765869","Manchester Airport","Winnipeg / James Armstrong Richardson International Airport","Nov 11, 2020 @ 14:20:30.000"
"Nov 11, 2020 @ 14:16:22.000","ES-Air","$380.66",false,Cloudy,"11,589.892","18.127657448451696","Mariscal Sucre International Airport","Sheremetyevo International Airport","Nov 11, 2020 @ 14:16:22.000"
"Nov 11, 2020 @ 14:13:22.000","Kibana Airlines","$950.16",false,Sunny,"10,902.332","12.978967181486645","Phoenix Sky Harbor International Airport","Shanghai Pudong International Airport","Nov 11, 2020 @ 14:13:22.000"
"Nov 11, 2020 @ 14:09:18.000",JetBeats,"$386.97",false,Rain,"5,678.849","7.280575429301753","Al Maktoum International Airport","Manchester Airport","Nov 11, 2020 @ 14:09:18.000"
"Nov 11, 2020 @ 14:04:38.000","Logstash Airways","$754.02",false,Sunny,"5,947.205","9.216846901208047","Luis Munoz Marin International Airport","Ministro Pistarini International Airport","Nov 11, 2020 @ 14:04:38.000"
"Nov 11, 2020 @ 14:04:17.000","Logstash Airways","$332.94",false,Clear,"13,626.422","13.359237524605671","Ministro Pistarini International Airport","Olenya Air Base","Nov 11, 2020 @ 14:04:17.000"
"Nov 11, 2020 @ 14:01:08.000","ES-Air","$802.59",false,Rain,"8,703.099","8.058424778301928","OR Tambo International Airport","Warsaw Chopin Airport","Nov 11, 2020 @ 14:01:08.000"
"Nov 11, 2020 @ 14:00:41.000","Kibana Airlines","$382.27",false,"Thunder & Lightning","9,797.166","12.164304644994479","Genoa Cristoforo Colombo Airport","Mariscal Sucre International Airport","Nov 11, 2020 @ 14:00:41.000"
"Nov 11, 2020 @ 13:56:26.000","Kibana Airlines","$742.7",false,Clear,"7,446.487","5.909910629339262","Detroit Metropolitan Wayne County Airport","Leonardo da Vinci___Fiumicino Airport","Nov 11, 2020 @ 13:56:26.000"
"Nov 11, 2020 @ 13:42:50.000","Kibana Airlines","$444.26",false,"Thunder & Lightning","7,782.057","9.976996167183477","Nashville International Airport","Verona Villafranca Airport","Nov 11, 2020 @ 13:42:50.000"
"Nov 11, 2020 @ 13:42:49.000","Kibana Airlines","$467.29",true,Rain,"8,336.89","8.684260031318106","Adolfo Suarez Madrid— Barajas Airport","Kempegowda International Airport","Nov 11, 2020 @ 13:42:49.000"
"Nov 11, 2020 @ 13:39:34.000","ES-Air","$336.75",false,"Damaging Wind","15,315.191","15.953323947640802","Adelaide International Airport","Ciampino___G. B. Pastine International Airport","Nov 11, 2020 @ 13:39:34.000"
"Nov 11, 2020 @ 13:36:58.000",JetBeats,"$847.32",false,Clear,"16,135.169","24.69722629783756","Brisbane International Airport","Leonardo da Vinci - Fiumicino Airport","Nov 11, 2020 @ 13:36:58.000"
"Nov 11, 2020 @ 13:35:08.000",JetBeats,"$526.96",false,Clear,"6,225.266","5.764135575761926","Kansai International Airport","Kempegowda International Airport","Nov 11, 2020 @ 13:35:08.000"
"Nov 11, 2020 @ 13:31:17.000","Logstash Airways","$993.02",false,"Heavy Fog","8,140.478","7.140769771410802","Jackson-Medgar Wiley Evers International Airport","Malpensa International Airport","Nov 11, 2020 @ 13:31:17.000"
"Nov 11, 2020 @ 13:30:47.000",JetBeats,"$904.3",false,Clear,"8,481.99","11.780541360197095","Shanghai Hongqiao International Airport","Vienna International Airport","Nov 11, 2020 @ 13:30:47.000"
"Nov 11, 2020 @ 13:22:30.000","Kibana Airlines","$529",false,Sunny,"8,813.857","10.492686940411277","Melbourne International Airport","Xi'an Xianyang International Airport","Nov 11, 2020 @ 13:22:30.000"
"Nov 11, 2020 @ 13:16:54.000","Logstash Airways","$617.44",false,Clear,"10,171.779","9.418313833619269","Chicago Midway International Airport","Tokyo Haneda International Airport","Nov 11, 2020 @ 13:16:54.000"
"Nov 11, 2020 @ 13:13:28.000",JetBeats,"$935.76",false,Clear,"1,742.407","1.4520057163123252","Bologna Guglielmo Marconi Airport","Oslo Gardermoen Airport","Nov 11, 2020 @ 13:13:28.000"
"Nov 11, 2020 @ 13:12:51.000","Logstash Airways","$637.86",false,Sunny,"9,100.68","9.479874489613515","Il Caravaggio International Airport","Shanghai Pudong International Airport","Nov 11, 2020 @ 13:12:51.000"
"Nov 11, 2020 @ 13:07:14.000",JetBeats,"$149.32",false,Rain,0,6,"Xi'an Xianyang International Airport","Xi'an Xianyang International Airport","Nov 11, 2020 @ 13:07:14.000"
"Nov 11, 2020 @ 13:02:34.000","Logstash Airways","$809.02",false,Rain,"5,617.087","7.801509279545277","Edmonton International Airport","Luis Munoz Marin International Airport","Nov 11, 2020 @ 13:02:34.000"
"Nov 11, 2020 @ 13:00:41.000","Kibana Airlines","$451.9",false,Rain,"1,708.196","1.3557110874053449","Guangzhou Baiyun International Airport","Jeju International Airport","Nov 11, 2020 @ 13:00:41.000"
"Nov 11, 2020 @ 12:58:21.000",JetBeats,"$496.31",false,Rain,"9,665.452","12.39160564810569","Ministro Pistarini International Airport","San Diego International Airport","Nov 11, 2020 @ 12:58:21.000"
"Nov 11, 2020 @ 12:58:21.000","Kibana Airlines","$511.39",false,"Damaging Wind","12,038.862","13.376512843724184","Dubai International Airport","Sydney Kingsford Smith International Airport","Nov 11, 2020 @ 12:58:21.000"
"Nov 11, 2020 @ 12:53:53.000","Kibana Airlines","$623.35",false,Clear,"7,681.502","8.001564217338517","Berlin-Tegel Airport","Luis Munoz Marin International Airport","Nov 11, 2020 @ 12:53:53.000"
"Nov 11, 2020 @ 12:44:16.000","Kibana Airlines","$826.86",false,Hail,"16,339.477","18.15497499872242","El Dorado International Airport","Kempegowda International Airport","Nov 11, 2020 @ 12:44:16.000"
"Nov 11, 2020 @ 12:34:07.000","ES-Air","$341.18",false,Hail,"1,488.366","1.550380783759203","Stockholm-Arlanda Airport","Zurich Airport","Nov 11, 2020 @ 12:34:07.000"
"Nov 11, 2020 @ 12:32:06.000","Kibana Airlines","$849.14",false,Cloudy,"11,664.482","16.200669507198025","Mariscal Sucre International Airport","OR Tambo International Airport","Nov 11, 2020 @ 12:32:06.000"
"Nov 11, 2020 @ 12:32:06.000","Logstash Airways","$184.33",false,"Thunder & Lightning","432.568","0.3794454905248515","Berlin-Tegel Airport","Frankfurt am Main Airport","Nov 11, 2020 @ 12:32:06.000"
"Nov 11, 2020 @ 12:28:54.000","Logstash Airways","$629.9",true,Hail,"8,779.144","11.255312257545992","Seattle Tacoma International Airport","Treviso-Sant'Angelo Airport","Nov 11, 2020 @ 12:28:54.000"
"Nov 11, 2020 @ 12:22:41.000","ES-Air","$321.75",false,"Heavy Fog","4,254.63","10.171205855455876","Indira Gandhi International Airport","Shanghai Hongqiao International Airport","Nov 11, 2020 @ 12:22:41.000"
"Nov 11, 2020 @ 12:14:21.000","Logstash Airways","$686.61",false,Rain,"8,485.788","13.069399948440813","El Dorado International Airport","London Gatwick Airport","Nov 11, 2020 @ 12:14:21.000"
"Nov 11, 2020 @ 12:06:32.000","Logstash Airways","$193.92",false,Sunny,"3,507.322","2.9227681270082493","Savannah Hilton Head International Airport","Spokane International Airport","Nov 11, 2020 @ 12:06:32.000"
"Nov 11, 2020 @ 11:46:54.000",JetBeats,"$345.72",false,Rain,"14,092.421","18.067207024223233","Detroit Metropolitan Wayne County Airport","King Shaka International Airport","Nov 11, 2020 @ 11:46:54.000"
"Nov 11, 2020 @ 11:46:53.000","Logstash Airways","$321.37",false,"Thunder & Lightning","1,654.346","5.969459563502929","Stockholm-Arlanda Airport","Verona Villafranca Airport","Nov 11, 2020 @ 11:46:53.000"
"Nov 11, 2020 @ 11:46:45.000","Kibana Airlines","$888.53",false,"Damaging Wind","8,797.726","9.775251456760579","Munich Airport","Shanghai Pudong International Airport","Nov 11, 2020 @ 11:46:45.000"
"Nov 11, 2020 @ 11:46:40.000","Kibana Airlines","$559.01",false,"Damaging Wind","4,455.33","3.9081840987167387","Beijing Capital International Airport","Rajiv Gandhi International Airport","Nov 11, 2020 @ 11:46:40.000"
"Nov 11, 2020 @ 11:45:59.000",JetBeats,"$993.14",false,"Heavy Fog","5,516.625","5.408455699067579","Montreal / Pierre Elliott Trudeau International Airport","Oslo Gardermoen Airport","Nov 11, 2020 @ 11:45:59.000"
"Nov 11, 2020 @ 11:38:20.000",JetBeats,"$534.23",false,Rain,"6,331.398","6.595205890780005","Lester B. Pearson International Airport","Stockholm-Arlanda Airport","Nov 11, 2020 @ 11:38:20.000"
"Nov 11, 2020 @ 11:31:47.000",JetBeats,"$562.13",false,Sunny,"14,677.012","13.589825839843773","Indira Gandhi International Airport","Licenciado Benito Juarez International Airport","Nov 11, 2020 @ 11:31:47.000"
"Nov 11, 2020 @ 11:22:20.000","ES-Air","$902.45",false,Rain,"16,625.316","14.583610191842896","Chengdu Shuangliu International Airport","Mariscal Sucre International Airport","Nov 11, 2020 @ 11:22:20.000"
"Nov 11, 2020 @ 11:21:56.000","ES-Air","$673",false,Sunny,"7,395.14","10.271028305325448","Ministro Pistarini International Airport","Tampa International Airport","Nov 11, 2020 @ 11:21:56.000"
"Nov 11, 2020 @ 11:19:32.000",JetBeats,"$949.14",false,Hail,"9,566.814","10.629793506873357","Frankfurt am Main Airport","Licenciado Benito Juarez International Airport","Nov 11, 2020 @ 11:19:32.000"
"Nov 11, 2020 @ 11:19:27.000","Kibana Airlines","$658.02",false,Sunny,"11,392.707","11.86740285886154","Ministro Pistarini International Airport","Venice Marco Polo Airport","Nov 11, 2020 @ 11:19:27.000"
"Nov 11, 2020 @ 11:19:27.000",JetBeats,"$736",false,Cloudy,"8,535.081","11.854279202955802","Adolfo Suarez Madrid— Barajas Airport","Albuquerque International Sunport Airport","Nov 11, 2020 @ 11:19:27.000"
"Nov 11, 2020 @ 11:17:50.000","ES-Air","$378.17",true,Clear,"8,679.126","13.15019060064115","Il Caravaggio International Airport","Seattle Tacoma International Airport","Nov 11, 2020 @ 11:17:50.000"
"Nov 11, 2020 @ 11:14:55.000",JetBeats,"$599.07",true,Sunny,"5,758.449","7.748384429742159","Comodoro Arturo Merino Benitez International Airport","Luis Munoz Marin International Airport","Nov 11, 2020 @ 11:14:55.000"
"Nov 11, 2020 @ 11:13:25.000","Logstash Airways","$891.98",false,"Thunder & Lightning","9,353.208","7.7943396341175255","Dublin Airport","Jeju International Airport","Nov 11, 2020 @ 11:13:25.000"
"Nov 11, 2020 @ 10:59:36.000","Logstash Airways","$993.17",false,"Heavy Fog","7,793.394","7.244495205501773","Huntsville International Carl T Jones Field","Munich Airport","Nov 11, 2020 @ 10:59:36.000"
"Nov 11, 2020 @ 10:59:36.000",JetBeats,"$574.53",false,Cloudy,"16,590.208","14.552814455654431","Malpensa International Airport","Sydney Kingsford Smith International Airport","Nov 11, 2020 @ 10:59:36.000"
"Nov 11, 2020 @ 10:55:51.000","Kibana Airlines","$431.7",false,Cloudy,"7,687.178","13.676636254757272","Adelaide International Airport","Kansai International Airport","Nov 11, 2020 @ 10:55:51.000"
"Nov 11, 2020 @ 10:53:14.000","Kibana Airlines","$119.95",true,"Heavy Fog","188.125","0.15677120176521395","Bologna Guglielmo Marconi Airport","Milano Linate Airport","Nov 11, 2020 @ 10:53:14.000"
"Nov 11, 2020 @ 10:51:34.000",JetBeats,"$299.95",false,Sunny,"8,945.293","11.068013091423962","Shanghai Pudong International Airport","Treviso-Sant'Angelo Airport","Nov 11, 2020 @ 10:51:34.000"
"Nov 11, 2020 @ 10:47:07.000","Logstash Airways","$228.66",false,Rain,"476.305","0.5292274128087012","Il Caravaggio International Airport","Leonardo da Vinci___Fiumicino Airport","Nov 11, 2020 @ 10:47:07.000"
"Nov 11, 2020 @ 10:45:42.000","Kibana Airlines","$268.2",false,Clear,"7,994.799","12.103888086376976","Billings Logan International Airport","New Chitose Airport","Nov 11, 2020 @ 10:45:42.000"
"Nov 11, 2020 @ 10:40:09.000","ES-Air","$533.93",false,Cloudy,"11,134.742","14.275309849891437","Leonardo da Vinci - Fiumicino Airport","Ministro Pistarini International Airport","Nov 11, 2020 @ 10:40:09.000"
"Nov 11, 2020 @ 10:39:18.000","Kibana Airlines","$400.06",false,Sunny,"2,122.806","4.612110485904009","Montreal / Pierre Elliott Trudeau International Airport","Tulsa International Airport","Nov 11, 2020 @ 10:39:18.000"
"Nov 11, 2020 @ 10:38:23.000",JetBeats,"$575.63",false,Cloudy,"3,961.176","5.167755477996392","Abu Dhabi International Airport","Bari Karol Wojty__a Airport","Nov 11, 2020 @ 10:38:23.000"
"Nov 11, 2020 @ 10:32:32.000",JetBeats,"$713.15",false,Clear,"1,531.807","1.5017718334471657","Salt Lake City International Airport","Winnipeg / James Armstrong Richardson International Airport","Nov 11, 2020 @ 10:32:32.000"
"Nov 11, 2020 @ 10:32:32.000","Logstash Airways","$452.47",false,Rain,"6,532.069","8.798211979220063","Jorge Chavez International Airport","San Diego International Airport","Nov 11, 2020 @ 10:32:32.000"
"Nov 11, 2020 @ 10:22:49.000","ES-Air","$963.3",false,Sunny,"11,330.155","13.488279514923468","Licenciado Benito Juarez International Airport","Tokyo Haneda International Airport","Nov 11, 2020 @ 10:22:49.000"
"Nov 11, 2020 @ 10:14:37.000","Kibana Airlines","$946.59",false,Sunny,"9,056.571","8.385713849470786","Guangzhou Baiyun International Airport","Naples International Airport","Nov 11, 2020 @ 10:14:37.000"
"Nov 11, 2020 @ 10:12:04.000","ES-Air","$660.47",false,Sunny,"11,695.841","16.933167644640864","Chicago Rockford International Airport","Dubai International Airport","Nov 11, 2020 @ 10:12:04.000"
"Nov 11, 2020 @ 10:06:57.000","Logstash Airways","$998.38",true,Hail,"12,300.122","12.81262726492344","Des Moines International Airport","Guangzhou Baiyun International Airport","Nov 11, 2020 @ 10:06:57.000"
"Nov 11, 2020 @ 10:05:40.000","ES-Air","$742.33",false,"Damaging Wind","426.168","0.4178118526457558","Bologna Guglielmo Marconi Airport","Munich Airport","Nov 11, 2020 @ 10:05:40.000"
"Nov 11, 2020 @ 09:54:04.000","ES-Air","$684.14",false,"Thunder & Lightning","4,503.335","5.07407568574436","El Dorado International Airport","Ottawa Macdonald-Cartier International Airport","Nov 11, 2020 @ 09:54:04.000"
"Nov 11, 2020 @ 09:52:56.000","ES-Air","$976.54",false,Cloudy,"2,631.653","2.5800521349120413","Barcelona International Airport","Helsinki Vantaa Airport","Nov 11, 2020 @ 09:52:56.000"
"Nov 11, 2020 @ 09:52:56.000","Logstash Airways","$885.31",false,Cloudy,"5,516.625","4.83914457284994","Montreal / Pierre Elliott Trudeau International Airport","Oslo Gardermoen Airport","Nov 11, 2020 @ 09:52:56.000"
"Nov 11, 2020 @ 09:28:22.000","Logstash Airways","$188.52",false,Clear,0,0,"Zurich Airport","Zurich Airport","Nov 11, 2020 @ 09:28:22.000"
"Nov 11, 2020 @ 09:27:08.000",JetBeats,"$928.5",false,Clear,"6,094.765","5.975259387355028","El Dorado International Airport","San Francisco International Airport","Nov 11, 2020 @ 09:27:08.000"
"Nov 11, 2020 @ 09:27:08.000","ES-Air","$243.16",false,Sunny,"148.664","0.16518242861044108","Genoa Cristoforo Colombo Airport","Pisa International Airport","Nov 11, 2020 @ 09:27:08.000"
"Nov 11, 2020 @ 09:22:35.000","ES-Air","$409.43",false,Sunny,"11,699.587","13.928079495659562","Scott AFB/Midamerica Airport","Xi'an Xianyang International Airport","Nov 11, 2020 @ 09:22:35.000"
"Nov 11, 2020 @ 09:15:33.000","Logstash Airways","$309.81",false,Sunny,"6,005.856","13.341467275334775","Amsterdam Airport Schiphol","Buffalo Niagara International Airport","Nov 11, 2020 @ 09:15:33.000"
"Nov 11, 2020 @ 08:54:57.000","Kibana Airlines","$705.81",false,Hail,"557.768","0.7746775756768572","Frankfurt am Main Airport","Treviso-Sant'Angelo Airport","Nov 11, 2020 @ 08:54:57.000"
"Nov 11, 2020 @ 08:54:49.000","Logstash Airways","$731.19",false,Clear,"14,852.211","11.787469415175451","El Dorado International Airport","Gimpo International Airport","Nov 11, 2020 @ 08:54:49.000"
"Nov 11, 2020 @ 08:48:22.000","Kibana Airlines","$485.89",false,"Heavy Fog","14,502.187","19.71783077424778","Sheremetyevo International Airport","Sydney Kingsford Smith International Airport","Nov 11, 2020 @ 08:48:22.000"
"Nov 11, 2020 @ 08:42:10.000",JetBeats,"$727.1",false,Rain,"1,471.982","5.918239311835297","Leonardo da Vinci - Fiumicino Airport","London Luton Airport","Nov 11, 2020 @ 08:42:10.000"
"Nov 11, 2020 @ 08:34:35.000","Logstash Airways","$842.08",false,Hail,"10,571.853","11.012346795162598","King Shaka International Airport","Sydney Kingsford Smith International Airport","Nov 11, 2020 @ 08:34:35.000"
"Nov 11, 2020 @ 08:30:34.000","Logstash Airways","$276.29",false,Sunny,"10,249.243","15.890054743624006","Shanghai Hongqiao International Airport","Winnipeg / James Armstrong Richardson International Airport","Nov 11, 2020 @ 08:30:34.000"
"Nov 11, 2020 @ 08:29:09.000","Logstash Airways","$998.78",false,Sunny,"2,946.886","2.728598571206978","Guangzhou Baiyun International Airport","Narita International Airport","Nov 11, 2020 @ 08:29:09.000"
"Nov 11, 2020 @ 08:28:31.000","Logstash Airways","$443.7",false,"Damaging Wind","5,900.67","8.940409180525249","Indira Gandhi International Airport","Treviso-Sant'Angelo Airport","Nov 11, 2020 @ 08:28:31.000"
